  Time                 , (MAX(V(Z2:G,Le2:1))+20)@1, (MAX(V(Z2:G,Le2:1))+20)@2, (MAX(V(Z2:G,Le2:1))+20)@3, (MAX(V(Z2:G,Le2:1))+20)@4, (MAX(V(Z2:G,Le2:1))+20)@5, (MAX(V(Z2:G,Le2:1))+20)@6, (MAX(V(Z2:G,Le2:1))+20)@7, (MAX(V(Z2:G,Le2:1))+20)@8, (MAX(V(Z2:G,Le2:1))+20)@9, (MAX(V(Z2:G,Le2:1))+20)@10, (MAX(V(Z2:G,Le2:1))+20)@11, (MAX(V(Z2:G,Le2:1))+20)@12, (MAX(V(Z2:G,Le2:1))+20)@13, (MAX(V(Z2:G,Le2:1))+20)@14, (MAX(V(Z2:G,Le2:1))+20)@15, (MAX(V(Z2:G,Le2:1))+20)@16, (MAX(V(Z2:G,Le2:1))+20)@17, (MAX(V(Z2:G,Le2:1))+20)@18, (MAX(V(Z2:G,Le2:1))+20)@19
  1.061556600789e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  1.112115411260e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  1.213233032204e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  1.383235781859e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  1.585471023745e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  1.925476523056e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  2.605487521678e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  3.414428489222e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  4.774450486466e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  7.494494480952e-11  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
  1.293458246992e-10  ,2.344858133232e+00  ,2.646273483359e+00  ,2.844130018508e+00  ,2.983919353836e+00  ,3.089622665208e+00  ,3.171480493379e+00  ,3.235979480520e+00  ,3.288587158876e+00  ,3.332911992028e+00  ,3.370065272639e+00  ,3.402533180504e+00  ,3.430486069734e+00  ,3.456057182659e+00  ,3.477795154808e+00  ,3.497416653854e+00  ,3.515191688707e+00  ,3.531646677391e+00  ,3.546188153768e+00  ,3.559731973767e+00  
