  Time                 , V(Rg2:2,Le2:2)+20    
  0.000000000000e+00  ,0.000000000000e+00  
  1.000000000000e-11  ,-8.267645785764e-06  
  1.085592546384e-11  ,-9.059869107375e-06  
  1.256777639152e-11  ,-1.067300627966e-05  
  1.599147824687e-11  ,-1.459612648702e-05  
  2.283888195758e-11  ,-2.456576600451e-05  
  3.653368937899e-11  ,-5.079595882762e-05  
  6.392330422183e-11  ,-1.186175913510e-04  
  1.187025339075e-10  ,-2.857893798804e-04  
  2.282609932788e-10  ,-6.735629063996e-04  
  4.473779120215e-10  ,-1.485047643943e-03  
  6.803482540615e-10  ,-2.244561576390e-03  
  1.069734222508e-09  ,-3.106387594730e-03  
  1.832301146603e-09  ,-3.676542301513e-03  
  2.832355327226e-09  ,-3.317576657373e-03  
  3.832409507848e-09  ,-2.486905788079e-03  
  4.832463688470e-09  ,-1.530436594695e-03  
  5.832517869092e-09  ,-5.637172313264e-04  
  6.832572049714e-09  ,3.733144963078e-04  
  7.832626230336e-09  ,1.209676148758e-03  
  8.832680410958e-09  ,1.880297548034e-03  
  9.832734591580e-09  ,2.327977267594e-03  
  1.083278877220e-08  ,2.516647495597e-03  
  1.183284295282e-08  ,2.432291015197e-03  
  1.283289713345e-08  ,2.084360099680e-03  
  1.383295131407e-08  ,1.504702214056e-03  
  1.483300549469e-08  ,7.446596092677e-04  
  1.583305967531e-08  ,-1.294982225417e-04  
  1.683311385593e-08  ,-1.042385750885e-03  
  1.783316803656e-08  ,-1.916044345311e-03  
  1.883322221718e-08  ,-2.676659535290e-03  
  1.983327639780e-08  ,-3.260855205440e-03  
  2.083333057842e-08  ,-3.621051881087e-03  
  2.183338475905e-08  ,-3.729408800705e-03  
  2.283343893967e-08  ,-3.580052913549e-03  
  2.383349312029e-08  ,-3.189386051730e-03  
  2.483354730091e-08  ,-2.594498623750e-03  
  2.583360148153e-08  ,-1.849795224775e-03  
  2.683365566216e-08  ,-1.022191873087e-03  
  2.783370984278e-08  ,-1.852509626019e-04  
  2.883376402340e-08  ,5.871780941504e-04  
  2.983381820402e-08  ,1.227311854322e-03  
  3.083387238464e-08  ,1.679196698205e-03  
  3.183392656527e-08  ,1.903425139915e-03  
  3.283398074589e-08  ,1.880372707010e-03  
  3.383403492651e-08  ,1.611738673624e-03  
  3.483408910713e-08  ,1.127536473181e-03  
  3.583414328775e-08  ,4.570761865779e-04  
  3.683419746838e-08  ,-3.388322732789e-04  
  3.783425164900e-08  ,-1.193412234993e-03  
  3.883430582962e-08  ,-2.035474583622e-03  
  3.983436001024e-08  ,-2.795539757329e-03  
  4.083441419087e-08  ,-3.411807621504e-03  
  4.183446837149e-08  ,-3.830602871748e-03  
  4.283452255211e-08  ,-4.032853905088e-03  
  4.383457673273e-08  ,-3.998283469620e-03  
  4.483463091335e-08  ,-3.734766015246e-03  
  4.583468509398e-08  ,-3.269794395429e-03  
  4.683473927460e-08  ,-2.647957598644e-03  
  4.783479345522e-08  ,-1.926972152141e-03  
  4.883484763584e-08  ,-1.172616974337e-03  
  4.983490181646e-08  ,-4.530209619951e-04  
  5.083495599709e-08  ,1.672022865336e-04  
  5.183501017771e-08  ,6.324715740007e-04  
  5.283506435833e-08  ,9.009317872035e-04  
  5.383511853895e-08  ,9.479384375410e-04  
  5.483517271957e-08  ,7.680242099006e-04  
  5.583522690020e-08  ,3.752209580590e-04  
  5.683528108082e-08  ,-1.983096666542e-04  
  5.783533526144e-08  ,-9.051832032654e-04  
  5.883538944206e-08  ,-1.686975396499e-03  
  5.983544362269e-08  ,-2.479339183267e-03  
  6.083549780331e-08  ,-3.217556898360e-03  
  6.183555198393e-08  ,-3.842111539253e-03  
  6.283560616455e-08  ,-4.303733843802e-03  
  6.383566034517e-08  ,-4.567555276868e-03  
  6.483571452580e-08  ,-4.615966624566e-03  
  6.583576870642e-08  ,-4.449989489469e-03  
  6.683582288704e-08  ,-4.089027397683e-03  
  6.783587706766e-08  ,-3.569047788027e-03  
  6.883593124828e-08  ,-2.939358605985e-03  
  6.983598542891e-08  ,-2.258266422562e-03  
  7.083603960953e-08  ,-1.587998652223e-03  
  7.183609379015e-08  ,-9.893392080436e-04  
