  Time                 , (MAX(V(Z2:G,Le2:1)))@1, (MAX(V(Z2:G,Le2:1)))@2, (MAX(V(Z2:G,Le2:1)))@3, (MAX(V(Z2:G,Le2:1)))@4, (MAX(V(Z2:G,Le2:1)))@5, (MAX(V(Z2:G,Le2:1)))@6, (MAX(V(Z2:G,Le2:1)))@7, (MAX(V(Z2:G,Le2:1)))@8, (MAX(V(Z2:G,Le2:1)))@9, (MAX(V(Z2:G,Le2:1)))@10, (MAX(V(Z2:G,Le2:1)))@11, (MAX(V(Z2:G,Le2:1)))@12, (MAX(V(Z2:G,Le2:1)))@13, (MAX(V(Z2:G,Le2:1)))@14, (MAX(V(Z2:G,Le2:1)))@15, (MAX(V(Z2:G,Le2:1)))@16
  0.000000000000e+00  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  1.000000000000e-11  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  1.082327460404e-11  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  1.246982381213e-11  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  1.576292222831e-11  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  2.234911906067e-11  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  3.552151272539e-11  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  5.652283678297e-11  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  8.483795343433e-11  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  1.176961780200e-10  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
  1.691575710336e-10  ,5.127859307241e+00  ,4.854513717479e+00  ,4.609078241577e+00  ,3.381925465252e+00  ,1.745016588340e+00  ,1.150939142191e-01  ,-1.040065516577e+00  ,-2.123303182368e+00  ,-3.188433797942e+00  ,-4.243636735096e+00  ,-5.292305086046e+00  ,-6.336227539764e+00  ,-7.376493324107e+00  ,-8.413830210219e+00  ,-9.448750811465e+00  ,-1.048163188820e+01  
