  Time                 , (MAX(V(Lg2:2,D1:1)))@1, (MAX(V(Lg2:2,D1:1)))@2, (MAX(V(Lg2:2,D1:1)))@3, (MAX(V(Lg2:2,D1:1)))@4, (MAX(V(Lg2:2,D1:1)))@5, (MAX(V(Lg2:2,D1:1)))@6, (MAX(V(Lg2:2,D1:1)))@7, (MAX(V(Lg2:2,D1:1)))@8, (MAX(V(Lg2:2,D1:1)))@9, (MAX(V(Lg2:2,D1:1)))@10, (MAX(V(Lg2:2,D1:1)))@11, (MAX(V(Lg2:2,D1:1)))@12
  4.020617147789e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.021617201969e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.022617256150e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.023617310331e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.024617364511e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.025617418692e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.026617472873e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.027617527053e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.028617581234e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.029617635414e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.030617689595e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.031617743776e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.032617797956e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.033617852137e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.034617906318e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.035617960498e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.036618014679e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.037618068859e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.038618123040e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.039618177221e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.040618231401e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
