  Time                 , (MAX(V(Lg2:2,D1:1)))@1, (MAX(V(Lg2:2,D1:1)))@2, (MAX(V(Lg2:2,D1:1)))@3, (MAX(V(Lg2:2,D1:1)))@4, (MAX(V(Lg2:2,D1:1)))@5, (MAX(V(Lg2:2,D1:1)))@6, (MAX(V(Lg2:2,D1:1)))@7, (MAX(V(Lg2:2,D1:1)))@8, (MAX(V(Lg2:2,D1:1)))@9, (MAX(V(Lg2:2,D1:1)))@10, (MAX(V(Lg2:2,D1:1)))@11, (MAX(V(Lg2:2,D1:1)))@12, (MAX(V(Lg2:2,D1:1)))@13, (MAX(V(Lg2:2,D1:1)))@14, (MAX(V(Lg2:2,D1:1)))@15, (MAX(V(Lg2:2,D1:1)))@16, (MAX(V(Lg2:2,D1:1)))@17, (MAX(V(Lg2:2,D1:1)))@18, (MAX(V(Lg2:2,D1:1)))@19, (MAX(V(Lg2:2,D1:1)))@20, (MAX(V(Lg2:2,D1:1)))@21, (MAX(V(Lg2:2,D1:1)))@22, (MAX(V(Lg2:2,D1:1)))@23, (MAX(V(Lg2:2,D1:1)))@24, (MAX(V(Lg2:2,D1:1)))@25, (MAX(V(Lg2:2,D1:1)))@26, (MAX(V(Lg2:2,D1:1)))@27, (MAX(V(Lg2:2,D1:1)))@28, (MAX(V(Lg2:2,D1:1)))@29, (MAX(V(Lg2:2,D1:1)))@30, (MAX(V(Lg2:2,D1:1)))@31, (MAX(V(Lg2:2,D1:1)))@32, (MAX(V(Lg2:2,D1:1)))@33, (MAX(V(Lg2:2,D1:1)))@34, (MAX(V(Lg2:2,D1:1)))@35, (MAX(V(Lg2:2,D1:1)))@36, (MAX(V(Lg2:2,D1:1)))@37, (MAX(V(Lg2:2,D1:1)))@38, (MAX(V(Lg2:2,D1:1)))@39, (MAX(V(Lg2:2,D1:1)))@40, (MAX(V(Lg2:2,D1:1)))@41
  4.000000000000e-06  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000000941885e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000002042919e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000003926664e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000007626489e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000012030626e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000019430275e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000032953370e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000047741026e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
  4.000066105543e-06  ,1.196627919360e+00  ,1.215845279988e+00  ,1.236382833935e+00  ,1.256143860833e+00  ,1.276090500269e+00  ,1.291242719643e+00  ,1.304900028290e+00  ,1.317593606755e+00  ,1.328915230362e+00  ,1.336540840210e+00  ,1.342708664497e+00  ,1.346846644401e+00  ,1.351829014836e+00  ,1.354335103150e+00  ,1.353868774621e+00  ,1.354357739162e+00  ,1.354817364077e+00  ,1.391090672513e+00  ,1.431869126375e+00  ,1.480602654258e+00  ,1.517962500055e+00  ,1.555285416928e+00  ,1.604098581312e+00  ,1.649389330027e+00  ,1.684926211210e+00  ,1.715363661952e+00  ,1.757309830554e+00  ,1.794566745583e+00  ,1.827056963960e+00  ,1.876365991370e+00  ,1.902543526289e+00  ,1.968610609712e+00  ,1.986759865910e+00  ,2.007954020978e+00  ,2.037965190631e+00  ,2.063996518127e+00  ,2.132162176269e+00  ,2.129679657657e+00  ,2.161854551076e+00  ,2.200744542459e+00  ,2.210513748749e+00  
