  Time                 , (MAX(V(Z4:G,D4:1)))@1, (MAX(V(Z4:G,D4:1)))@2, (MAX(V(Z4:G,D4:1)))@3, (MAX(V(Z4:G,D4:1)))@4, (MAX(V(Z4:G,D4:1)))@5, (MAX(V(Z4:G,D4:1)))@6, (MAX(V(Z4:G,D4:1)))@7, (MAX(V(Z4:G,D4:1)))@8, (MAX(V(Z4:G,D4:1)))@9, (MAX(V(Z4:G,D4:1)))@10, (MAX(V(Z4:G,D4:1)))@11, (MAX(V(Z4:G,D4:1)))@12, (MAX(V(Z4:G,D4:1)))@13, (MAX(V(Z4:G,D4:1)))@14, (MAX(V(Z4:G,D4:1)))@15, (MAX(V(Z4:G,D4:1)))@16, (MAX(V(Z4:G,D4:1)))@17, (MAX(V(Z4:G,D4:1)))@18, (MAX(V(Z4:G,D4:1)))@19, (MAX(V(Z4:G,D4:1)))@20, (MAX(V(Z4:G,D4:1)))@21
  0.000000000000e+00  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  1.000000000000e-11  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  1.082327460404e-11  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  1.246982381213e-11  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  1.576292222831e-11  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  2.234911906067e-11  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  3.552151272539e-11  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  5.652283678297e-11  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  8.938106136862e-11  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
  1.408424543822e-10  ,4.878886049007e+00  ,4.282369827304e+00  ,2.784252824599e+00  ,1.288318606430e+00  ,-1.868523260088e-01  ,-1.639251806217e+00  ,-2.747786649788e+00  ,-3.806455418073e+00  ,-4.852050642587e+00  ,-5.890512149666e+00  ,-6.924349152842e+00  ,-7.954890034891e+00  ,-8.982882328497e+00  ,-1.000882831296e+01  ,-1.103308907253e+01  ,-1.205592224406e+01  ,-1.307752310398e+01  ,-1.409789290545e+01  ,-1.511733360249e+01  ,-1.613594460464e+01  ,-1.715381106185e+01  
