  Time                 , (MAX(V(Lg2:2,Z2:E)))@1, (MAX(V(Lg2:2,Z2:E)))@2, (MAX(V(Lg2:2,Z2:E)))@3, (MAX(V(Lg2:2,Z2:E)))@4, (MAX(V(Lg2:2,Z2:E)))@5, (MAX(V(Lg2:2,Z2:E)))@6, (MAX(V(Lg2:2,Z2:E)))@7, (MAX(V(Lg2:2,Z2:E)))@8, (MAX(V(Lg2:2,Z2:E)))@9, (MAX(V(Lg2:2,Z2:E)))@10, (MAX(V(Lg2:2,Z2:E)))@11, (MAX(V(Lg2:2,Z2:E)))@12, (MAX(V(Lg2:2,Z2:E)))@13, (MAX(V(Lg2:2,Z2:E)))@14, (MAX(V(Lg2:2,Z2:E)))@15, (MAX(V(Lg2:2,Z2:E)))@16, (MAX(V(Lg2:2,Z2:E)))@17, (MAX(V(Lg2:2,Z2:E)))@18, (MAX(V(Lg2:2,Z2:E)))@19, (MAX(V(Lg2:2,Z2:E)))@20, (MAX(V(Lg2:2,Z2:E)))@21
  4.000000000001e-06  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,1.000000000000e+31  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000002510578e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000007531717e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000015667692e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000025709969e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000044901035e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000063210255e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000086953159e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000118024409e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000160207501e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
  4.000217728311e-06  ,1.274090105163e-01  ,1.545115392932e-01  ,2.049754030245e-01  ,2.829582312795e-01  ,3.724852889041e-01  ,4.822030313296e-01  ,5.677804068138e-01  ,6.502627840993e-01  ,7.519106370282e-01  ,8.321197928341e-01  ,9.150057236585e-01  ,9.832999600561e-01  ,1.040383915075e+00  ,1.095441204840e+00  ,1.152710430950e+00  ,1.206784945086e+00  ,1.244904003826e+00  ,1.294114424366e+00  ,1.327059889604e+00  ,1.366464252323e+00  ,1.403618723903e+00  
